Twitter Handle & User Name,Tweet, external URL,Hashtags,Date of Tweet,Followers,Following,RT,FAV
"OilersNation , OilersNation.com","b""Today is your FINAL DAY to get your hands on some of our Blackout items. Do it now or you'll have to wait until nex\\u2026 https://t.co/mPOUVKYq1H""",https://twitter.com/i/web/status/1067100832892633088,no hashtags in this tweet,Mon Nov 26 17:00:38 +0000 2018,47384,1398,0,3
"OilersNation , OilersNation.com",b'Fresh Oil: Alex the Great\\u2026 Deal https://t.co/GbNKzPQd1R',https://oilersnation.com/2018/11/26/alex-chiasson-a-great-deal-for-edmonton-oilers/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Mon Nov 26 15:39:05 +0000 2018,47384,1398,1,4
"OilersNation , OilersNation.com",b'Happy Cyber Monday! The is the LAST DAY to get your Blackout gear so don\\u2019t wait because only limited quantities rem\\u2026 https://t.co/CgSEdWKM7Y',https://twitter.com/i/web/status/1067057979592253441,no hashtags in this tweet,Mon Nov 26 14:10:21 +0000 2018,47384,1398,1,1
"OilersNation , OilersNation.com",b'Fresh Oil: Monday Mailbag \\u2013 Thoughts on Hitchcock hire and the Wideman trade? https://t.co/1Sg8yt5nuB',https://oilersnation.com/2018/11/26/monday-mailbag-thoughts-on-ken-hitchcock-hire-and-chris-wideman-trade/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Mon Nov 26 14:02:40 +0000 2018,47384,1398,1,2
"OilersNation , OilersNation.com",b'RT @WanyeGretz: RT if you remember this Classic Oilers Twitter account https://t.co/om3HPNWd9E',https://twitter.com/KrisMP93/status/1066906830410932224,no hashtags in this tweet,Mon Nov 26 07:14:19 +0000 2018,47384,1398,39,0
"OilersNation , OilersNation.com",b'RT @TheNationDan: 10-11-2 after a loss to the La Kings. \\n\\nWe\\u2019re not good so I\\u2019m in shorts. And we\\u2019re so not good that we\\u2019re three games bel\\u2026',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 07:10:36 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com",b'RT @jsbmbaggedmilk: I want to get this #BeetCast over with because I\\u2019m miserable  https://t.co/SpDCtr6WJJ',https://www.pscp.tv/w/bsuNWTF4ZUtXV3pWZHJLUHd8MUJSSmpYT2FhcUxLd8ksnux-zHD72CilTHh1uSAwJPXbQOTfcjqujH0mHD9E,['BeetCast'],Mon Nov 26 06:43:07 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com","b""Nation 3 Fists presented by @CBmortgageteam \\n\\n\\U0001f44a\\U0001f44a\\U0001f44a\\nTwo assists for Klefbom\\n\\U0001f44a\\U0001f44a\\nAlex 'The Answer' Chia's son\\n\\U0001f44a\\nWe hope\\u2026 https://t.co/HjYcmhVRTc""",https://twitter.com/i/web/status/1066945231977820160,no hashtags in this tweet,Mon Nov 26 06:42:20 +0000 2018,47384,1398,2,26
"OilersNation , OilersNation.com",b'Fresh Oil: GDB 23.0 Wrap Up: Oilers come out flat and deserve the 5-2 loss in LA https://t.co/aO125ULMwh',https://oilersnation.com/2018/11/25/game-recap-23-0-edmonton-oilers-at-los-angeles-kings/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Mon Nov 26 06:41:04 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com",b'Good thing they pulled the goalie again. 5-2 Kings. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 06:16:53 +0000 2018,47384,1398,0,17
"OilersNation , OilersNation.com",b'RT @jsbmbaggedmilk: Oilers should fire Chiarelli before they get on the plane back to Edmonton tonight.',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 06:16:32 +0000 2018,47384,1398,31,0
"OilersNation , OilersNation.com","b""Brown completes the hat trick and I'm angry for staying up past my bed time. -bm""",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 06:14:41 +0000 2018,47384,1398,1,67
"OilersNation , OilersNation.com",b'Now Connor gets an interference call for less than what happens to him on a regular shift. Of course. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 06:11:42 +0000 2018,47384,1398,36,166
"OilersNation , OilersNation.com",b'AHHHHHHHHHHHH! -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 06:03:20 +0000 2018,47384,1398,0,8
"OilersNation , OilersNation.com",b'RT @Ninjai23: @OilersNation Guess not.... somehow',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 06:02:01 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com","b""Wait now they're cancelling the penalty. Very Oilersy thing to happen imo -bm https://t.co/WGbhv1mgJq""",https://twitter.com/OilersNation/status/1066934826249347072,no hashtags in this tweet,Mon Nov 26 06:01:52 +0000 2018,47384,1398,1,52
"OilersNation , OilersNation.com",b'Oilers could be getting a 5-on-3 here. Need. A. Goal. Now. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 06:00:59 +0000 2018,47384,1398,0,10
"OilersNation , OilersNation.com","b""Toffoli has always been a cheater. Everybody knows it and he deserves the shame. Power play coming up \\u2014 Insert the Chia's son. -bm""",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 06:00:04 +0000 2018,47384,1398,0,9
"OilersNation , OilersNation.com",b'NUGE! GAH! *punches hole in drywall* -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:53:11 +0000 2018,47384,1398,1,10
"OilersNation , OilersNation.com",b'McDavid hauled down from behind but no call. Alright then. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:45:57 +0000 2018,47384,1398,5,70
"OilersNation , OilersNation.com","b""Surely the Kings must be one of the league's best teams! *checks notes* Mmhmm. -bm""",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:42:55 +0000 2018,47384,1398,1,33
"OilersNation , OilersNation.com",b'Hmm. Maybe not. -bm https://t.co/4cBVUcC9YI',https://twitter.com/OilersNation/status/1066929981559734272,no hashtags in this tweet,Mon Nov 26 05:42:10 +0000 2018,47384,1398,0,3
"OilersNation , OilersNation.com",b'Watch Ty Rattie get on the ice by accident and win this game like Klima! -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:41:44 +0000 2018,47384,1398,2,7
"OilersNation , OilersNation.com",b'Puljujarvi in the mix! -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:39:45 +0000 2018,47384,1398,0,9
"OilersNation , OilersNation.com",b'RT @TheNationChris: HI IT ME CHRIS CHECKING IN. WAS HOPING TO CATCH THE GAME IN SPANISH IN MEXICO BUT NO DICE. CHECKED THE BOX SCORE AND CH\\u2026',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:37:38 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com","b""Second Period Summary:\\n\\n-Chia's son will never give up his The Answer title belt\\n-Dustin Brown's favourite number i\\u2026 https://t.co/KqXcacBMtj""",https://twitter.com/i/web/status/1066924014126256134,no hashtags in this tweet,Mon Nov 26 05:18:02 +0000 2018,47384,1398,0,23
"OilersNation , OilersNation.com",b'DRAISAITL! KLEFBOM! DRAISAITL! Somebody put it in! -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:16:34 +0000 2018,47384,1398,0,19
"OilersNation , OilersNation.com",b'Puljujarvi would never hold anyone unless they asked for his lovin. Terrible call. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:13:59 +0000 2018,47384,1398,1,39
"OilersNation , OilersNation.com",b'CONNNOR! GAH! *faints* -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:13:16 +0000 2018,47384,1398,0,14
"OilersNation , OilersNation.com",b'RT @fivestargc: @OilersNation Does that make him a cowboy now?',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:05:41 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com",b'Two big blocks by Klefbom on this PK. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 05:03:14 +0000 2018,47384,1398,0,14
"OilersNation , OilersNation.com","b'Chance for Jesse to get a shift with Connor. Make something happen, young man. -bm'",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:56:40 +0000 2018,47384,1398,0,17
"OilersNation , OilersNation.com",b'RT @everlastin09: @OilersNation https://t.co/zV1adzPZUj',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:55:15 +0000 2018,47384,1398,5,0
"OilersNation , OilersNation.com","b'RT @cooom: As soon as we get ready to snatch that The Answer belt back from Chiasson, he heats it up'",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:54:48 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com","b'Dustin Brown eats chalk, allegedly in my opinion. 2-2 tie game. -bm'",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:45:26 +0000 2018,47384,1398,0,12
"OilersNation , OilersNation.com","b'RT @jsbmbaggedmilk: Alex ""The Answer"" Chia\'s son.'",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:44:52 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com",b'ALEX CHIASSON IS THE ANSWER! -bm https://t.co/M93XRuyAcQ',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:41:55 +0000 2018,47384,1398,3,39
"OilersNation , OilersNation.com",b'I like that one-timer by Wideman. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:40:46 +0000 2018,47384,1398,0,18
"OilersNation , OilersNation.com",b'Only 2:15 for Puljujarvi in that first period. At least the reaction tweets should be good? -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:24:38 +0000 2018,47384,1398,0,6
"OilersNation , OilersNation.com","b""First Period Summary: #oilers \\n\\n-How was that only the first period?\\n-I've seen better starts\\n-Need a goal? Connor\\u2026 https://t.co/2U4iXRb67n""",https://twitter.com/i/web/status/1066909709578330113,['oilers'],Mon Nov 26 04:21:11 +0000 2018,47384,1398,0,18
"OilersNation , OilersNation.com","b'Oh my, Connor. -bm https://t.co/ZbcTNwYIHV'",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:17:55 +0000 2018,47384,1398,4,50
"OilersNation , OilersNation.com","b""RT @rothwell_james: @OilersNation First they put Hemsky on Defence and Now Yakupov? Man what won't they try... #bold""",no external urls in this tweet,['bold'],Mon Nov 26 04:10:26 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com","b'RT @NigrinisAndrew: @OilersNation Only LA fans would boo Chia\\u2019s son for scoring, sad!'",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:08:41 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com",b'Power. Play. Goal. -bm https://t.co/IknPlfGNlJ',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:06:14 +0000 2018,47384,1398,0,15
"OilersNation , OilersNation.com",b'ALEX CHIASSION WANTS HIS THE ANSWER TITLE BELT BACK! 1-1 tie game. -bm https://t.co/rkmiiVG2YB',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:05:55 +0000 2018,47384,1398,0,35
"OilersNation , OilersNation.com",b'Kopitar has always been a cheater. Everybody knows it. -bm #ShameHim',no external urls in this tweet,['ShameHim'],Mon Nov 26 04:04:41 +0000 2018,47384,1398,2,10
"OilersNation , OilersNation.com",b'Talbot coming up with some big saves here. If bad starts were the point of hockey the Oilers would be doing a great job right now. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 04:01:14 +0000 2018,47384,1398,0,20
"OilersNation , OilersNation.com","b'Brown laying on Draisaitl with no call, as per tradition. -bm'",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 03:59:22 +0000 2018,47384,1398,0,23
"OilersNation , OilersNation.com","b""Start yellin' Hitch! 1-0 Kings. -bm https://t.co/uiDinAkkAj""",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 03:55:30 +0000 2018,47384,1398,1,14
"OilersNation , OilersNation.com","b""Kyle Brodziak would never hook. He's a respectable young man. -bm""",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 03:49:06 +0000 2018,47384,1398,1,17
"OilersNation , OilersNation.com",b'I hope Chris Wideman asked Yak and Horcoff for permission to wear #10. -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 03:47:29 +0000 2018,47384,1398,2,32
"OilersNation , OilersNation.com",b'ALL HAIL CROSSBAR! -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 03:45:26 +0000 2018,47384,1398,1,10
"OilersNation , OilersNation.com","b""Dadbot looks like he's connected to the Wifi. This is good. I like this so far. -bm""",no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 03:42:36 +0000 2018,47384,1398,0,17
"OilersNation , OilersNation.com",b'GAHHHHHH GET IT OUT! -bm',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 03:41:25 +0000 2018,47384,1398,0,8
"OilersNation , OilersNation.com","b""Coach Baggedmilk's Keys to Victory:\\n\\n-Who checked if Dadbot is connected to the Wifi?\\n-Give it to Connor\\n-Cuddles g\\u2026 https://t.co/BVFDqXbC4J""",https://twitter.com/i/web/status/1066899386104336384,no hashtags in this tweet,Mon Nov 26 03:40:10 +0000 2018,47384,1398,3,6
"OilersNation , OilersNation.com",b'RT @FrenchNotNative: @OilersNation I\\u2019m in St. Paul which is East of Edmonton. I appreciate the shoutout. Respect',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 03:37:48 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com","b""FINALLY! These 8:30 starts are the worst. Shout out to everyone further east than Edmonton that's staying up for th\\u2026 https://t.co/1sXGafQFcR""",https://twitter.com/i/web/status/1066897841652527104,no hashtags in this tweet,Mon Nov 26 03:34:02 +0000 2018,47384,1398,2,35
"OilersNation , OilersNation.com","b""Alright, the Grey Cup is over and it's time for the Oilers game. Let's go!\\n\\nWait... there's still another 40 minute\\u2026 https://t.co/oTpBZgJlmG""",https://twitter.com/i/web/status/1066887267111837696,no hashtags in this tweet,Mon Nov 26 02:52:00 +0000 2018,47384,1398,5,67
"OilersNation , OilersNation.com","b'RT @jsbmbaggedmilk: GDB 23.0: Finish off strong (8:30pm MST, SNW) https://t.co/XzuPMzaKHK #Oilers #NHL https://t.co/aBZm3UZKfA'",https://oilersnation.com/2018/11/25/game-preview-23-0-edmonton-oilers-at-los-angeles-kings-830pm-mst-sportsnet-west/?utm_source=dlvr.it&utm_medium=twitter,"['Oilers', 'NHL']",Mon Nov 26 01:49:50 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com",b'@SherwoodFord @jsbmbaggedmilk \\U0001f525\\U0001f525\\U0001f525\\U0001f525',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 01:42:13 +0000 2018,47384,1398,0,0
"OilersNation , OilersNation.com",b'RT @SherwoodFord: @jsbmbaggedmilk Great pick Frank! Gus had second thoughts before his pick.... But he still likes our chances! https://t.c\\u2026',no external urls in this tweet,no hashtags in this tweet,Mon Nov 26 01:42:05 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com","b'RT @jsbmbaggedmilk: Grey Cup edition of #FranksPicks! Well, not really. This video is about the Oilers and Kings but the football game happ\\u2026'",no external urls in this tweet,['FranksPicks'],Mon Nov 26 01:24:33 +0000 2018,47384,1398,3,0
"OilersNation , OilersNation.com","b'Fresh Oil: Over to you, kid https://t.co/a1MyzdjJE6'",https://oilersnation.com/2018/11/25/jesse-puljujarvi-gets-another-chance-with-edmonton-oilers/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Sun Nov 25 23:43:03 +0000 2018,47384,1398,1,11
"OilersNation , OilersNation.com","b""RT @NationGear: The 2018 Blackout Collection is only available for two more days and when they're gone they're gone. https://t.co/hR04fkdb9\\u2026""",no external urls in this tweet,no hashtags in this tweet,Sun Nov 25 21:49:03 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com",b'Fresh Oil: Oilers Prospect Update: Calling Jesse https://t.co/pePwUjy00j',https://oilersnation.com/2018/11/25/oilers-prospect-update-calling-jesse/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Sun Nov 25 21:07:04 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com",b'PUBLIC SERVICE ANNOUNCEMENT: @wilhaukbeefjerk makes for an excellent Christmas gift to a loved one. \\n\\nThat is all.\\u2026 https://t.co/qouRQwPWzN',https://twitter.com/i/web/status/1066776138318532608,no hashtags in this tweet,Sun Nov 25 19:30:25 +0000 2018,47384,1398,1,10
"OilersNation , OilersNation.com",b'RT @Shaansaysnow: ordered my blackout collection from @NationGear https://t.co/s77PFavBfa',no external urls in this tweet,no hashtags in this tweet,Sun Nov 25 19:08:29 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com",b'We stepped up our quality game this year with our Black Friday gear because you deserve to be comfy in these clothe\\u2026 https://t.co/BpI3CLEUX3',https://twitter.com/i/web/status/1066769772845633536,no hashtags in this tweet,Sun Nov 25 19:05:08 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com",b'RT @malignant_manny: @OilersNation @ONradiopodcast\\n\\nThank you guys so much for giving my son a shout out during your last podcast. It reall\\u2026',no external urls in this tweet,no hashtags in this tweet,Sun Nov 25 17:31:35 +0000 2018,47384,1398,4,0
"OilersNation , OilersNation.com","b'Fresh Oil: GDB 23.0: Finish off strong (8:30pm MST, SNW) https://t.co/0erY6JNayp'",https://oilersnation.com/2018/11/25/game-preview-23-0-edmonton-oilers-at-los-angeles-kings-830pm-mst-sportsnet-west/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Sun Nov 25 17:02:03 +0000 2018,47384,1398,0,0
